line_id,ord_id,ord_type,prod_id,quan,u_price,disc_pct,ret_q,ret_dt,rcv_q,rcv_dt,qual_rt,status,crt_dt
2700,173,PO,41,13,990.721973,0.92,0,,,,,Submitted,2025-06-23
2701,473,SO,14,75,633.7233246,0.81,0,,,,,Submitted,2025-08-21
2702,291,SO,69,92,478.4381514,0.19,0,,,,,Submitted,2025-09-14
2703,266,PO,13,62,149.9556853,0.13,0,,,,,Submitted,2025-09-14
2704,294,SO,97,98,573.9588217,0.60,0,,,,,Shipped,2025-09-14
2705,399,PO,97,59,987.2139219,0.64,0,,,,,Pending,2025-09-14
2706,375,PO,94,73,345.6916146,0.88,0,,,,,Completed,2025-09-14
2707,324,PO,79,20,80.77247978,0.37,0,,,,,Received,2025-01-31
2708,310,SO,63,3,721.5805054,0.05,0,,,,,Received,2025-01-31
2709,110,PO,82,3,620.7164707,0.55,0,,,,,Draft,2025-01-31
2710,292,SO,39,91,609.3747486,0.02,0,,,,,Shipped,2025-01-31
2711,183,PO,58,90,917.7647388,0.61,0,,,,,Draft,2025-11-05
2712,135,SO,18,16,24.36903714,0.25,0,,,,,Received,2025-11-05
2713,117,SO,54,41,274.5940195,0.58,0,,,,,Shipped,2025-11-05
2714,120,PO,1,71,720.8658874,0.32,0,,,,,Cancelled,2025-08-24
2715,7,SO,75,88,869.95596,0.57,6,2025-09-09,,,,Shipped,2025-08-24
2716,161,SO,47,40,260.6257884,0.33,0,,,,,Completed,2025-05-01
2717,98,SO,95,15,309.2759029,0.54,2,2025-05-13,,,,Completed,2025-05-01
2718,445,PO,82,34,98.60874335,0.98,0,,,,,Completed,2025-12-23
2719,6,PO,38,94,850.3754819,0.53,0,,,,,Shipped,2025-12-23
2720,479,SO,11,64,218.0965269,0.76,0,,,,,Submitted,2025-12-22
2721,368,SO,51,94,822.7619799,0.99,0,,,,,Draft,2025-12-22
2722,141,SO,77,56,464.1714136,0.82,0,,,,,Pending,2025-12-22
2723,103,SO,22,34,760.4865136,0.39,0,,,,,Shipped,2025-12-22
2724,489,SO,12,52,882.4896912,0.12,0,,,,,Draft,2025-12-22
2725,302,SO,65,79,739.4335702,0.24,0,,,,,Cancelled,2025-11-23
2726,477,SO,53,25,710.9294187,0.64,0,,,,,Completed,2025-11-23
2727,19,SO,35,39,218.2265609,0.60,0,,,,,Cancelled,2025-11-23
2728,402,PO,2,5,852.2377092,0.20,0,,,,,Received,2025-11-23
2729,2,SO,9,48,836.5102969,0.11,0,,,,,Cancelled,2025-12-02
2730,146,SO,58,99,599.1048197,0.45,0,,,,,Draft,2025-03-25
2731,358,SO,45,94,524.6120078,0.94,0,,,,,Draft,2025-03-25
2732,101,PO,89,32,527.6276151,0.41,0,,,,,Completed,2025-03-25
2733,480,SO,56,26,464.5310671,0.92,0,,,,,Shipped,2025-03-25
2734,464,SO,18,62,24.99441,0.72,0,,,,,Completed,2025-03-25
2735,121,PO,22,29,844.5238534,0.73,0,,,,,Completed,2025-11-25
2736,285,SO,53,64,92.15360326,0.58,0,,,,,Cancelled,2025-11-25
2737,36,PO,52,6,539.5262937,0.82,0,,,,,Shipped,2025-11-25
2738,257,SO,1,42,347.572016,0.26,0,,,,,Completed,2025-11-25
2739,258,PO,22,22,289.2049104,0.57,0,,,,,Completed,2025-11-25
2740,71,PO,55,52,554.9209963,0.84,0,,,,,Cancelled,2025-09-10
2741,43,SO,94,42,237.0878584,0.30,0,,,,,Submitted,2025-09-10
2742,412,SO,62,55,272.2511309,0.64,0,,,,,Draft,2025-09-10
2743,271,SO,62,14,831.1629662,0.98,0,,,,,Cancelled,2025-09-10
2744,469,SO,46,82,155.1575363,0.29,0,,,,,Draft,2025-07-26
2745,284,SO,100,11,702.3318954,0.69,0,,,,,Pending,2025-07-26
2746,125,PO,15,32,89.44583541,0.81,0,,,,,Shipped,2025-04-09
2747,73,SO,2,89,756.5885887,0.31,0,,,,,Pending,2025-04-09
2748,165,PO,92,49,243.3643679,0.86,0,,,,,Draft,2025-04-09
2749,36,PO,98,23,4.78917331,0.70,0,,,,,Submitted,2025-04-09
2750,74,SO,40,68,644.6695136,0.71,0,,,,,Draft,2025-04-09
2751,252,SO,64,53,666.0605131,0.12,0,,,,,Pending,2025-12-04
2752,68,SO,37,51,348.3657092,0.99,0,,,,,Cancelled,2025-09-07
2753,78,SO,27,50,513.5461443,0.91,0,,,,,Shipped,2025-09-07
2754,139,PO,5,41,277.2626045,0.80,0,,,,,Draft,2025-09-07
2755,103,SO,6,86,871.2250365,0.72,0,,,,,Draft,2025-04-13
2756,410,SO,65,54,515.4931473,0.26,0,,,,,Received,2025-04-13
2757,367,SO,4,38,845.4997499,0.47,0,,,,,Shipped,2025-04-13
2758,229,SO,45,53,106.4416985,0.31,0,,,,,Draft,2025-04-13
2759,287,PO,95,38,403.3003976,0.30,0,,,,,Pending,2025-04-13
2760,429,SO,2,13,158.36619,0.58,0,,,,,Completed,2025-07-18
2761,154,SO,97,52,548.376845,0.09,0,,,,,Submitted,2025-07-18
2762,472,PO,28,38,466.2143658,0.36,0,,,,,Submitted,2025-07-18
2763,202,SO,99,65,748.6711285,0.60,0,,,,,Shipped,2025-08-29
2764,350,PO,81,55,605.2083374,0.05,0,,,,,Shipped,2025-03-07
2765,394,SO,85,96,720.2098293,0.04,0,,,,,Draft,2025-03-07
2766,230,SO,80,82,994.805567,0.08,0,,,,,Pending,2025-11-07
2767,167,PO,54,42,857.5011517,0.69,0,,,,,Shipped,2025-11-07
2768,349,SO,44,18,240.363438,0.15,0,,,,,Draft,2025-11-07
2769,383,SO,88,94,838.247298,0.36,0,,,,,Cancelled,2025-11-07
2770,378,PO,68,54,869.5925789,0.09,0,,,,,Shipped,2025-11-07
2771,326,PO,72,77,933.2088364,0.64,0,,,,,Pending,2025-01-06
2772,160,SO,80,17,642.6545862,0.53,0,,,,,Draft,2025-01-06
2773,137,SO,13,21,172.8193049,0.82,0,,,,,Submitted,2025-03-17
2774,295,SO,65,89,945.1478641,0.04,0,,,,,Completed,2025-03-17
2775,167,SO,47,40,3.810846163,0.76,0,,,,,Draft,2025-03-17
2776,281,PO,17,87,404.4538453,0.07,0,,,,,Received,2025-03-17
2777,176,PO,46,32,295.4645888,0.01,0,,,,,Draft,2025-02-22
2778,242,PO,65,56,99.83978971,0.87,0,,,,,Completed,2025-02-22
2779,429,PO,79,74,300.5562136,0.86,0,,,,,Received,2025-02-22
2780,414,SO,54,2,378.8075441,0.93,0,,,,,Cancelled,2025-02-22
2781,473,PO,5,64,355.6667595,0.76,0,,,,,Completed,2025-10-27
2782,112,SO,31,96,925.5434985,0.05,0,,,,,Submitted,2025-10-27
2783,171,PO,21,94,24.93560091,0.76,0,,,,,Cancelled,2025-10-27
2784,409,SO,98,29,946.6890798,0.47,0,,,,,Received,2025-10-27
2785,482,SO,48,93,996.8357587,0.88,0,,,,,Cancelled,2025-10-27
2786,39,SO,54,3,5.365488825,0.08,0,,,,,Shipped,2025-10-27
2787,190,PO,97,87,172.0650849,0.32,0,,,,,Submitted,2025-12-06
2788,445,PO,16,51,522.427016,0.02,0,,,,,Received,2025-12-06
2789,338,PO,42,33,9.709141264,0.32,0,,,,,Completed,2025-12-06
2790,459,SO,52,76,415.8869096,0.10,0,,,,,Shipped,2025-04-20
2791,22,PO,63,33,696.6080109,0.64,0,,,,,Cancelled,2025-04-20
2792,45,PO,9,98,922.5831829,0.96,0,,,,,Submitted,2025-04-20
2793,463,PO,54,23,80.13776392,0.08,0,,,,,Pending,2025-04-20
2794,459,SO,6,71,763.2823438,0.69,0,,,,,Submitted,2025-04-20
2795,163,PO,26,11,456.8118514,0.77,0,,,,,Shipped,2025-07-25
2796,328,PO,47,35,412.0321856,0.51,0,,,,,Pending,2025-07-25
2797,45,SO,67,98,278.2587285,0.22,0,,,,,Draft,2025-07-25
2798,186,PO,40,59,16.77225902,0.30,0,,,,,Completed,2025-07-25
2799,277,SO,49,50,52.90196947,0.24,0,,,,,Draft,2025-07-26
2800,495,SO,56,87,210.7197691,0.22,0,,,,,Completed,2025-11-07
2801,25,SO,80,63,257.3478999,0.75,0,,,,,Submitted,2025-11-07
2802,92,PO,72,55,638.2191238,0.41,0,,,,,Shipped,2025-11-07
2803,67,PO,37,38,887.9876069,0.86,0,,,,,Pending,2025-11-07
2804,174,PO,100,86,995.5548767,0.20,0,,,,,Shipped,2025-09-05
2805,480,SO,91,99,483.1834539,0.16,0,,,,,Pending,2025-09-05
2806,489,SO,8,22,23.27819523,0.65,0,,,,,Submitted,2025-07-17
2807,127,SO,8,97,522.7996304,0.70,7,2025-07-30,,,,Draft,2025-07-17
2808,103,PO,68,3,464.1156301,0.76,0,,,,,Received,2025-05-21
2809,17,PO,31,96,198.5405307,0.98,0,,,,,Draft,2025-05-21
2810,202,SO,74,94,67.36646192,0.91,0,,,,,Submitted,2025-05-21
2811,73,PO,32,28,669.9938225,0.24,0,,,,,Completed,2025-05-21
2812,26,PO,41,53,340.3274654,0.20,0,,,,,Submitted,2025-09-28
2813,44,PO,68,90,242.476755,0.35,0,,,,,Shipped,2025-09-28
2814,82,SO,42,89,748.813659,0.82,0,,,,,Pending,2025-09-28
2815,404,SO,42,59,979.4172979,0.24,0,,,,,Pending,2025-09-28
2816,354,PO,30,72,296.9968437,0.23,0,,,,,Submitted,2025-10-16
2817,54,PO,61,98,290.3567321,0.09,0,,,,,Cancelled,2025-10-16
2818,215,SO,92,74,981.9119029,0.56,0,,,,,Cancelled,2025-10-16
2819,44,PO,81,21,102.6498598,0.77,0,,,,,Cancelled,2025-10-16
2820,278,SO,55,50,146.0614016,0.66,0,,,,,Draft,2025-09-09
2821,360,SO,17,70,558.1034461,0.59,0,,,,,Draft,2025-09-09
2822,450,SO,83,31,634.1811847,0.60,0,,,,,Shipped,2025-09-09
2823,215,PO,10,30,393.2961561,0.97,0,,,,,Cancelled,2025-01-29
2824,5,SO,37,61,304.6438032,0.74,0,,,,,Pending,2025-09-30
2825,499,SO,58,75,522.9528765,0.94,0,,,,,Draft,2025-09-30
2826,199,PO,45,2,525.0202384,0.53,0,,,,,Pending,2025-09-30
2827,335,SO,45,11,998.9184739,0.48,0,,,,,Shipped,2025-09-30
2828,182,PO,48,99,983.4726766,0.74,0,,,,,Shipped,2025-09-30
2829,347,PO,96,96,753.0276362,0.27,0,,,,,Completed,2025-05-07
2830,32,SO,81,68,427.0133689,0.81,0,,,,,Draft,2025-05-07
2831,334,SO,67,25,31.16420141,0.22,0,,,,,Cancelled,2025-05-07
2832,373,SO,33,12,763.9613492,0.27,0,,,,,Submitted,2025-02-05
2833,329,PO,68,78,509.3344312,0.84,0,,,,,Shipped,2025-02-05
2834,231,SO,64,61,576.5155258,0.01,0,,,,,Submitted,2025-03-26
2835,369,PO,100,41,962.5557976,0.09,0,,,,,Cancelled,2025-03-26
2836,94,PO,10,73,231.2107094,0.95,0,,,,,Pending,2025-03-26
2837,439,SO,69,80,386.3289873,0.50,0,,,,,Draft,2025-03-26
2838,272,SO,69,88,966.7395791,0.68,0,,,,,Pending,2025-03-26
2839,170,SO,18,5,391.5756571,0.52,0,,,,,Submitted,2025-01-28
2840,1,PO,7,41,112.4302031,0.20,0,,,,,Submitted,2025-01-28
2841,169,PO,13,16,890.981349,0.36,0,,,,,Submitted,2025-08-09
2842,160,SO,96,88,744.4211429,0.88,0,,,,,Submitted,2025-08-09
2843,333,SO,29,96,842.0916773,0.24,0,,,,,Cancelled,2025-08-13
2844,274,PO,43,3,933.7464154,0.97,0,,,,,Completed,2025-08-13
2845,304,PO,8,11,525.313688,0.10,0,,,,,Shipped,2025-08-13
2846,128,SO,89,46,360.2382245,0.11,0,,,,,Draft,2025-08-13
2847,190,PO,32,92,318.8339853,0.45,0,,,,,Draft,2025-08-13
2848,68,SO,51,31,553.0960402,0.37,0,,,,,Shipped,2025-08-06
2849,451,SO,54,24,633.6711514,0.04,0,,,,,Completed,2025-08-06
2850,416,PO,100,29,733.5138045,0.17,0,,,,,Draft,2025-08-06
2851,472,PO,37,4,927.5469635,0.77,0,,,,,Cancelled,2025-12-20
2852,162,PO,59,91,52.87625116,0.56,0,,,,,Submitted,2025-12-20
2853,79,SO,24,56,3.526325231,0.47,0,,,,,Shipped,2025-12-20
2854,250,SO,57,6,583.3317881,0.33,0,,,,,Completed,2025-12-20
2855,351,SO,15,1,986.6049478,0.67,0,,,,,Submitted,2025-12-20
2856,39,PO,2,28,383.2522917,0.20,0,,,,,Pending,2025-04-30
2857,257,SO,16,48,967.4060017,0.85,0,,,,,Pending,2025-08-20
2858,125,SO,21,74,251.0481264,0.09,0,,,,,Completed,2025-08-20
2859,64,SO,7,53,706.2939167,0.57,0,,,,,Shipped,2025-08-20
2860,171,SO,82,53,835.4981084,0.22,0,,,,,Submitted,2025-10-13
2861,246,PO,32,28,543.5687073,0.30,0,,,,,Draft,2025-10-13
2862,137,SO,45,32,793.2799188,0.70,0,,,,,Submitted,2025-10-13
2863,184,PO,50,23,692.6258093,0.12,0,,,,,Shipped,2025-06-14
2864,153,SO,35,27,894.4733022,0.93,0,,,,,Completed,2025-03-25
2865,33,PO,70,48,974.3500687,0.82,0,,,,,Submitted,2025-03-25
2866,434,SO,50,64,859.8078158,0.46,0,,,,,Pending,2025-07-21
2867,313,PO,9,12,244.4657592,0.95,0,,,,,Draft,2025-07-21
2868,180,SO,48,86,270.3154135,0.70,0,,,,,Draft,2025-07-21
2869,389,PO,73,33,873.6323373,0.69,0,,,,,Pending,2025-05-18
2870,247,SO,24,61,887.4276728,0.91,0,,,,,Cancelled,2025-05-18
2871,321,SO,44,33,655.9169764,0.09,2,2025-04-03,,,,Cancelled,2025-03-09
2872,489,SO,75,85,941.653553,0.97,0,,,,,Completed,2025-03-09
2873,497,PO,41,44,78.68345643,0.30,0,,,,,Received,2025-08-02
2874,53,PO,98,31,438.6397558,0.90,0,,,,,Submitted,2025-08-02
2875,494,SO,20,94,510.3219274,0.61,0,,,,,Cancelled,2025-08-02
2876,18,SO,54,21,856.1258188,0.55,0,,,,,Pending,2025-08-02
2877,232,PO,60,25,216.6502084,0.26,0,,,,,Pending,2025-08-02
2878,136,PO,92,93,93.16464093,0.67,0,,,,,Pending,2025-05-19
2879,378,PO,41,6,257.9023242,0.61,0,,,,,Draft,2025-05-19
2880,475,SO,33,27,528.7096595,0.75,0,,,,,Received,2025-10-09
2881,169,PO,82,45,942.2787096,0.68,0,,,,,Pending,2025-10-09
2882,156,SO,55,15,160.627264,0.00,0,,,,,Submitted,2025-10-09
2883,320,PO,36,4,205.9750772,0.47,0,,,,,Draft,2025-10-09
2884,369,SO,12,19,154.3504769,0.21,0,,,,,Pending,2025-10-09
2885,435,SO,21,33,780.9748068,0.20,0,,,,,Received,2025-04-18
2886,322,SO,83,82,624.3513588,0.64,0,,,,,Cancelled,2025-04-18
2887,209,PO,94,59,418.8444956,0.44,0,,,,,Received,2025-04-18
2888,329,SO,95,11,8.601113548,0.80,0,,,,,Submitted,2025-03-31
2889,95,SO,42,47,520.1064766,0.51,0,,,,,Received,2025-03-31
2890,423,PO,17,56,149.0587841,0.40,0,,,,,Draft,2025-03-31
2891,133,SO,57,64,923.8862266,0.06,0,,,,,Draft,2025-03-31
2892,144,PO,21,13,848.4603369,0.50,0,,,,,Received,2025-01-27
2893,288,SO,55,41,131.487957,0.41,0,,,,,Pending,2025-01-27
2894,214,SO,34,34,689.3692809,0.29,0,,,,,Cancelled,2025-01-27
2895,215,PO,9,62,51.00135703,0.53,0,,,,,Received,2025-04-08
2896,28,SO,24,71,745.3262343,0.78,0,,,,,Received,2025-04-08
2897,454,SO,18,78,279.2764207,0.50,0,,,,,Received,2025-05-19
2898,95,PO,83,75,221.3481653,0.49,3,2025-06-22,,,,Received,2025-05-19
2899,143,PO,90,1,694.5341101,0.26,0,,,,,Completed,2025-05-19
2900,492,SO,34,7,282.9557437,0.30,0,,,,,Draft,2025-10-14
2901,61,PO,26,40,570.0491635,0.09,0,,,,,Draft,2025-10-14
2902,57,SO,48,27,385.9505286,0.85,0,,,,,Cancelled,2025-10-14
2903,468,SO,91,86,779.9099202,0.85,0,,,,,Draft,2025-10-14
2904,63,SO,41,64,335.5493484,0.74,0,,,,,Pending,2025-10-14
2905,363,PO,48,28,835.6195372,0.69,0,,,,,Pending,2025-02-26
2906,78,SO,60,66,381.0628984,0.16,0,,,,,Cancelled,2025-02-26
2907,45,PO,12,49,241.6651958,0.55,0,,,,,Draft,2025-02-26
2908,255,PO,8,84,704.5553552,0.89,0,,,,,Shipped,2025-02-26
2909,368,SO,48,73,904.1886289,0.54,0,,,,,Submitted,2025-02-26
2910,478,PO,88,1,267.9436707,0.58,0,,,,,Completed,2025-05-23
2911,70,SO,66,76,375.2039346,0.83,0,,,,,Cancelled,2025-05-23
2912,322,SO,2,77,737.5156725,0.91,0,,,,,Cancelled,2025-05-23
2913,306,SO,19,10,511.718302,0.81,0,,,,,Received,2025-05-23
2914,227,PO,43,94,968.2165925,0.77,0,,,,,Shipped,2025-05-23
2915,3,PO,69,94,511.530433,1.00,0,,,,,Draft,2025-05-12
2916,282,SO,60,85,678.2509484,0.40,0,,,,,Received,2025-05-12
2917,70,PO,56,43,232.9511006,0.00,0,,,,,Completed,2025-02-03
2918,322,PO,79,17,619.1718144,0.00,0,,,,,Received,2025-02-03
2919,280,SO,56,55,582.3714672,0.89,0,,,,,Pending,2025-12-11
2920,100,PO,88,79,904.9099412,0.62,0,,,,,Completed,2025-12-11
2921,283,SO,69,6,570.2907872,0.63,0,,,,,Received,2025-12-11
2922,80,PO,44,44,627.9816795,0.32,0,,,,,Received,2025-12-11
2923,81,SO,11,64,292.5152026,0.74,0,,,,,Draft,2025-06-12
2924,161,PO,59,62,400.8840629,0.95,0,,,,,Completed,2025-06-12
2925,320,PO,55,64,628.7968408,0.71,0,,,,,Draft,2025-06-12
2926,135,PO,24,49,719.5391823,0.89,0,,,,,Draft,2025-06-12
2927,62,PO,32,28,296.8585793,0.75,0,,,,,Completed,2025-10-05
2928,344,PO,67,26,773.3152291,0.37,0,,,,,Submitted,2025-10-05
2929,328,PO,21,29,126.8351028,0.84,0,,,,,Pending,2025-02-07
2930,437,SO,88,78,507.9789652,0.50,0,,,,,Pending,2025-02-07
2931,359,PO,87,43,991.5683674,0.64,0,,,,,Cancelled,2025-02-01
2932,33,SO,31,13,884.9009708,0.82,0,,,,,Shipped,2025-02-01
2933,21,PO,88,73,844.4659532,0.59,0,,,,,Draft,2025-06-07
2934,224,PO,37,65,638.5425066,0.03,0,,,,,Pending,2025-07-23
2935,345,PO,67,19,271.9255861,0.52,0,,,,,Draft,2025-07-23
2936,362,PO,10,41,696.9280496,0.95,0,,,,,Received,2025-07-07
2937,242,PO,73,87,995.4402019,0.73,0,,,,,Submitted,2025-07-07
2938,304,SO,8,1,344.2999484,0.02,0,,,,,Completed,2025-02-07
2939,56,PO,60,66,883.8371111,0.39,0,,,,,Submitted,2025-02-07
2940,291,PO,54,50,234.9419729,0.54,0,,,,,Submitted,2025-02-02
2941,69,SO,79,18,423.7124106,0.27,0,,,,,Pending,2025-02-02
2942,384,SO,56,36,341.3434967,0.12,0,,,,,Cancelled,2025-07-22
2943,390,PO,72,56,801.6618389,0.82,0,,,,,Completed,2025-07-22
2944,369,SO,55,38,683.1860962,0.24,0,,,,,Cancelled,2025-07-22
2945,473,PO,33,20,971.6696405,0.75,0,,,,,Received,2025-07-22
2946,335,SO,91,22,346.4183407,0.52,0,,,,,Submitted,2025-07-22
2947,161,SO,99,16,401.9134692,0.23,0,,,,,Received,2025-08-06
2948,94,PO,79,73,489.9216226,0.64,0,,,,,Cancelled,2025-08-06
2949,375,PO,20,9,844.8138945,0.27,0,,,,,Shipped,2025-08-06
2950,3,SO,9,44,142.5584966,0.41,1,2025-08-20,,,,Received,2025-08-06
2951,319,SO,82,5,70.56558271,0.36,0,,,,,Pending,2025-08-06
2952,351,PO,59,65,22.96479051,0.13,0,,,,,Draft,2025-10-14
2953,190,SO,76,76,306.4240682,0.63,0,,,,,Draft,2025-11-12
2954,50,PO,78,91,41.1471162,0.80,0,,,,,Completed,2025-01-05
2955,136,PO,69,40,281.0989511,0.03,0,,,,,Completed,2025-01-05
2956,231,PO,96,31,753.2557959,0.78,0,,,,,Received,2025-01-05
2957,304,PO,36,95,575.7637801,0.57,0,,,,,Pending,2025-01-05
2958,366,PO,16,96,792.9217442,0.82,0,,,,,Draft,2025-01-05
2959,434,SO,21,7,111.0949841,0.67,0,,,,,Submitted,2025-06-01
2960,358,SO,78,69,163.9990109,0.53,10,2025-06-08,,,,Pending,2025-06-01
2961,266,PO,54,21,374.689272,0.73,0,,,,,Draft,2025-06-01
2962,213,SO,11,24,485.797012,0.38,0,,,,,Pending,2025-06-01
2963,436,PO,28,38,627.0934768,0.50,0,,,,,Completed,2025-06-01
2964,22,PO,31,7,583.8919464,0.18,0,,,,,Draft,2025-10-12
2965,273,PO,26,85,170.0515802,0.94,0,,,,,Pending,2025-10-12
2966,113,PO,61,67,733.9784305,0.61,0,,,,,Submitted,2025-09-22
2967,143,PO,76,71,560.5965038,0.06,0,,,,,Received,2025-07-24
2968,454,PO,70,26,925.1859794,0.57,0,,,,,Received,2025-07-24
2969,470,SO,99,7,793.0755413,0.79,0,,,,,Pending,2025-07-24
2970,395,PO,64,47,510.6930833,0.39,0,,,,,Submitted,2025-07-24
2971,179,PO,92,15,222.5148861,0.66,0,,,,,Submitted,2025-07-24
2972,51,SO,47,51,870.7989354,0.69,0,,,,,Draft,2025-12-29
2973,391,PO,64,46,781.9378318,0.74,0,,,,,Draft,2025-12-29
2974,441,PO,83,23,305.963741,0.98,0,,,,,Pending,2025-12-29
2975,372,PO,41,27,659.0171038,0.93,0,,,,,Shipped,2025-12-29
2976,210,SO,8,82,399.4260606,0.40,0,,,,,Shipped,2025-12-29
2977,308,SO,83,40,490.054768,0.22,0,,,,,Draft,2025-03-30
2978,362,SO,30,43,901.2054346,0.52,0,,,,,Submitted,2025-07-10
2979,443,SO,38,81,638.6552947,0.87,0,,,,,Pending,2025-07-10
2980,146,PO,80,48,663.5725429,0.92,0,,,,,Received,2025-07-10
2981,150,PO,26,49,730.1300722,0.00,0,,,,,Completed,2025-09-08
2982,242,SO,46,99,944.024217,0.17,0,,,,,Shipped,2025-09-08
2983,14,PO,29,38,178.8062896,0.97,0,,,,,Shipped,2025-09-08
2984,198,PO,44,93,142.6570857,0.12,0,,,,,Pending,2025-09-08
2985,81,SO,43,38,482.8016818,0.60,0,,,,,Completed,2025-03-03
2986,51,PO,33,63,679.4501734,0.39,,,,,,Cancelled,2025-04-09
2987,279,SO,46,49,968.8804298,0.08,,,,,,Received,2025-04-09
2988,170,PO,44,6,681.8128946,0.29,,,71,2025-04-30,3,Shipped,2025-04-08
2989,271,PO,55,19,988.7657792,0.11,,,47,2025-04-29,1,Draft,2025-04-08
2990,20,PO,100,32,647.9375984,0.73,,,42,2025-03-06,1,Draft,2025-02-23
2991,67,PO,57,38,228.414354,0.91,,,32,2025-03-21,1,Shipped,2025-02-23
2992,111,PO,68,62,496.7388874,0.92,,,,,,Shipped,2025-03-03
2993,346,PO,69,48,364.545255,0.00,,,,,,Completed,2025-04-11
2994,32,PO,88,34,895.8173255,0.59,,,,,,Shipped,2025-04-11
2995,171,SO,8,63,250.0783912,0.15,,,,,,Completed,2025-04-11
2996,286,SO,68,85,475.9302163,0.92,,,,,,Cancelled,2025-04-11
2997,485,SO,100,38,734.6088385,0.30,,,,,,Shipped,2025-04-20
2998,26,PO,42,76,260.487612,0.25,,,,,,Draft,2025-04-20
2999,247,PO,36,29,120.7931268,0.86,,,,,,Draft,2025-04-20
3000,246,PO,52,19,143.8443823,0.31,,,,,,Cancelled,2025-10-13
3001,103,SO,26,72,756.3365803,0.47,,,,,,Completed,2025-05-12
3002,474,SO,27,94,590.4813779,0.38,,,,,,Shipped,2025-05-12
3003,271,PO,50,48,888.5638569,0.23,,,,,,Cancelled,2025-12-11
3004,495,SO,62,8,462.0350365,0.64,,,,,,Completed,2025-12-11
3005,102,PO,70,2,329.3654951,0.81,,,,,,Received,2025-12-11
3006,213,SO,37,46,339.6495311,0.65,,,,,,Completed,2025-12-11
3007,474,PO,45,57,748.3053954,0.40,,,,,,Draft,2025-09-21
3008,214,SO,66,90,240.0128958,0.01,,,,,,Cancelled,2025-06-30
3009,131,SO,50,30,227.1396055,0.48,,,,,,Completed,2025-06-30
3010,254,SO,77,17,835.0511219,0.50,,,,,,Submitted,2025-08-14
3011,409,PO,47,89,656.8443071,0.70,,,,,,Draft,2025-08-14
3012,381,SO,30,31,303.5689618,0.63,,,15,2025-06-26,1,Completed,2025-06-17
3013,393,SO,11,6,366.0262407,0.46,,,39,2025-07-04,5,Draft,2025-06-17
3014,194,SO,58,70,659.743291,0.80,,,14,2025-07-08,1,Cancelled,2025-06-17
3015,284,PO,63,70,155.4492045,0.98,,,,,,Pending,2025-02-19
3016,348,SO,17,32,725.5225793,0.02,,,,,,Pending,2025-01-03
3017,55,SO,38,41,436.150769,0.48,,,,,,Cancelled,2025-05-25
3018,478,SO,47,16,14.51490271,0.95,,,,,,Completed,2025-11-04
3019,434,SO,31,49,77.65401088,0.13,,,,,,Shipped,2025-11-04
3020,98,PO,56,57,362.3326875,0.42,,,,,,Submitted,2025-05-19
3021,383,SO,81,49,658.1399433,0.92,,,,,,Completed,2025-05-19
3022,46,SO,51,50,626.7099194,0.09,,,,,,Completed,2025-05-19
3023,305,SO,81,96,250.8033415,0.21,,,,,,Draft,2025-05-19
3024,437,SO,36,61,659.7379202,0.85,,,,,,Draft,2025-11-11
3025,324,SO,35,22,501.2539702,0.72,,,,,,Submitted,2025-11-11
3026,304,PO,46,39,759.637477,0.49,,,,,,Submitted,2025-11-11
3027,148,PO,11,2,261.6626081,0.24,,,,,,Cancelled,2025-06-10
3028,280,SO,53,20,191.5670325,0.32,,,,,,Pending,2025-06-10
3029,340,PO,81,51,300.9260682,0.04,,,,,,Cancelled,2025-06-10
3030,413,SO,52,48,142.6679094,0.16,,,,,,Cancelled,2025-06-10
3031,92,PO,22,12,849.6004465,0.17,,,,,,Submitted,2025-06-07
3032,21,SO,21,78,678.0884136,0.91,,,,,,Received,2025-06-07
3033,418,PO,64,14,847.5169581,0.96,,,,,,Shipped,2025-06-07
3034,96,PO,79,93,189.9648471,0.13,,,,,,Cancelled,2025-06-07
3035,150,SO,63,40,515.2641139,0.84,,,,,,Pending,2025-06-07
3036,177,PO,44,81,293.7434459,0.42,,,,,,Shipped,2025-10-28
3037,311,SO,88,34,183.1318995,0.82,,,,,,Shipped,2025-10-28
3038,487,SO,83,67,704.9055857,0.04,,,,,,Shipped,2025-10-28
3039,225,PO,46,3,488.3335391,0.87,,,,,,Shipped,2025-10-28
3040,88,SO,22,74,918.835103,0.54,,,,,,Received,2025-08-26
3041,214,SO,79,98,39.63556365,0.77,,,,,,Submitted,2025-08-05
3042,32,SO,51,63,377.5932052,0.05,,,,,,Draft,2025-08-05
3043,67,PO,64,75,284.8527989,0.14,,,,,,Cancelled,2025-04-20
3044,431,SO,100,2,615.7203776,0.78,,,,,,Draft,2025-04-20
3045,217,PO,66,13,578.5403509,0.12,,,,,,Pending,2025-08-09
3046,66,SO,27,79,774.4656652,0.31,,,,,,Submitted,2025-08-09
3047,204,PO,8,4,702.8027513,0.33,,,,,,Cancelled,2025-08-09
3048,197,PO,90,74,17.2806631,0.29,,,,,,Pending,2025-08-09
3049,94,SO,19,68,352.2318661,0.60,,,,,,Shipped,2025-09-11
3050,450,SO,99,5,191.8583046,0.70,,,,,,Submitted,2025-09-11
3051,277,PO,67,47,253.9920915,0.08,,,26,2025-07-23,5,Submitted,2025-06-24
